"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"XM_011448744.3" 15.0696963683801 1.03266980906435 0.262984371330829 3.92673451976839 8.61069321780392e-05 0.00997963688137624
"XM_011448822.3" 52.2397100986652 0.474907542569132 0.129885730734764 3.65634885281531 0.000255833142508028 0.0210695450077929
"XM_011448927.3" 85.2521832397361 -0.992536299949065 0.239193049938528 -4.14951981340655 3.33173449949515e-05 0.00515848929177107
"XM_011448982.2" 28.7113499588733 -0.913654603549135 0.214674523007186 -4.2559992250154 2.081174266801e-05 0.00356619280814417
"XM_011449189.3" 14.1725323970073 -1.81267559580618 0.418110106245529 -4.33540249022756 1.45493659476008e-05 0.00274388989042565
"XM_011449346.3" 34.6801716792197 1.56748064264578 0.171036022568219 9.16462286195047 4.97205241578406e-20 1.5846925459587e-16
"XM_011449438.3" 3.32590246752941 -1.60454186855348 0.439476143385943 -3.65103292340578 0.000261187751994774 0.0213450667476345
"XM_011449497.3" 36.1059908434215 -0.746944721180645 0.19120154208297 -3.90658314281021 9.36104425889175e-05 0.0106176228690177
"XM_011449510.3" 39.0474837907457 0.641905127329209 0.157115024865015 4.08557442472926 4.39679037982458e-05 0.00621993466306127
"XM_011449723.3" 100.097938311194 1.20207563528076 0.161508225278648 7.44281372175834 9.85630270981203e-14 1.01335509666816e-10
"XM_011449777.3" 9.12430865458349 -3.34529685805218 0.9355155696441 -3.57588581804666 0.000349043983659476 0.0254698743759876
"XM_011449847.3" 150.143014059284 -0.462949325250906 0.138769874768504 -3.33609384618383 0.000849644771374083 0.0466894450917841
"XM_011450148.3" 66.6297085363087 -0.508452113543134 0.135569209009578 -3.75049848898368 0.000176483368648356 0.0161484305525493
"XM_011450198.3" 59.3511536492911 0.766933822764714 0.212397676601822 3.61083904040284 0.000305208040500597 0.0235534882974214
"XM_011450350.3" 32.5452007807539 0.793939923172571 0.221498171495992 3.58440847529496 0.000337843005936038 0.0252171716280876
"XM_011450391.3" 94.0421641298515 0.795092911511253 0.184262716730675 4.31499614039333 1.59605691812887e-05 0.00296423989280094
"XM_011450479.3" 31.0958056768653 3.50424498440037 0.485164949008795 7.22279091174999 5.09312941111837e-13 4.91903698761105e-10
"XM_011450557.3" 2037.09069407763 0.494252980477785 0.120165291497325 4.11310932066259 3.9036540997765e-05 0.00584118607831346
"XM_011450764.3" 1.69090214259313 19.6229312068801 2.95743554882601 6.63511710835751 3.24244999502932e-11 2.58358415603937e-08
"XM_011450795.3" 176.004777804837 0.651455874711177 0.0891752751205047 7.30534191042135 2.76562574344635e-13 2.75456324047256e-10
"XM_011450825.3" 512.990358465912 1.60802758519585 0.353460163983227 4.54938844331028 5.38020470345378e-06 0.00124259336455419
"XM_011450883.3" 154.273251212697 0.325480346071523 0.0929179680150237 3.50287843163872 0.000460259471968223 0.0309147674146945
"XM_011451275.3" 538.465750326618 0.693713494812249 0.0816845923602462 8.49258684860452 2.02087686188503e-17 4.42490205564012e-14
"XM_011451289.3" 36.8556266290696 -1.26958644307872 0.295012782593227 -4.30349638384741 1.68123593417432e-05 0.00306196295394309
"XM_011452018.3" 10.425214616153 -0.880861891073121 0.249671307309186 -3.52808618886385 0.000418575842667232 0.0291922303227353
"XM_011452055.3" 46.4131085279666 0.633563172055987 0.170029632338691 3.72619268383735 0.000194393824049647 0.0171884015933138
"XM_011452448.3" 19.3554813541468 -0.857072275704953 0.249417816605443 -3.43629130977747 0.000589736494333919 0.0364265146267649
"XM_011452951.3" 43.2939446951816 -1.15748237435865 0.209690047188612 -5.51996811425924 3.39061182047565e-08 1.44087439922933e-05
"XM_011453183.3" 6.09928074166865 3.71042862548074 1.01361809400505 3.66057852304108 0.000251646417073689 0.0208324015713574
"XM_011453270.3" 1610.81934246318 -1.49841716426274 0.437871235316555 -3.42204977949619 0.000621509336349322 0.0379477884446851
"XM_011453340.3" 23.9042311674467 -7.91028639813364 2.23507812773964 -3.53915431409702 0.00040141112649211 0.028367573001234
"XM_011453448.3" 25.5103497981643 0.79145218327583 0.223942233391084 3.53418009319247 0.000409042265330167 0.028611007812344
"XM_011453524.3" 5.03058079797454 -2.75877169960626 0.80594829577713 -3.42301325539268 0.000619310572009791 0.0378861162209137
"XM_011453578.3" 64.1321421810658 0.897551271569684 0.236515831612717 3.79488876262364 0.000147709666049765 0.0146660513281561
"XM_011453647.3" 17.706207010987 -0.868995604539778 0.260942332400433 -3.33022088269774 0.000867771159916039 0.0472124853146995
"XM_011453904.3" 62.0493801045463 -1.00304913433584 0.28543845827632 -3.51406443403933 0.000441305752289147 0.0303131399503442
"XM_011453975.3" 36.9006550019343 0.771514916044376 0.222869452009937 3.46173470202626 0.00053670592589491 0.0344876840123439
"XM_011453979.3" 38.1053711743011 0.680254005562409 0.162484189472307 4.18658583196089 2.83181875570469e-05 0.00462849884009333
"XM_011453981.3" 27.7696679325346 -0.607790051396793 0.138469977474044 -4.38932729306411 1.13701836187625e-05 0.0022791854861459
"XM_011454256.3" 10.3634744676732 -22.865054384141 2.94610051662275 -7.76112500409602 8.41792943525428e-15 1.16650542156706e-11
"XM_011454280.3" 9.47513454219589 22.1182983993625 2.94704926854732 7.50523536726117 6.13183256177919e-14 6.73909542789746e-11
"XM_011454878.3" 27.2302569078165 -8.09801952796209 0.987112708201383 -8.20374356512691 2.33014863283319e-16 4.12591651253664e-13
"XM_011454880.3" 27.4710433356529 4.51058517378555 0.847311910200434 5.3234058432137 1.01842178889174e-07 3.84340806816372e-05
"XM_011454889.3" 138.384099578687 0.813876805268753 0.208317786694582 3.90690021328804 9.34877388536791e-05 0.0106176228690177
"XM_011454902.3" 68.912695740906 1.35359859632122 0.238061237216161 5.68592607578588 1.30105669755623e-08 6.28292107038065e-06
"XM_011455053.3" 42.3889922058435 -0.746844962050154 0.17510846970828 -4.26504190970518 1.99864682163168e-05 0.00346200388581766
"XM_011455219.3" 325.125679511977 6.29880795898524 0.752191956441003 8.37393687216233 5.57246173890103e-17 1.11003437838909e-13
"XM_011455306.3" 26.1699859645239 -0.812006206188652 0.2141696323905 -3.791416164492 0.000149790712570609 0.0147349678736125
"XM_011455313.3" 59.6539514578892 -0.592575694436736 0.157261549991395 -3.76809013054469 0.000164501311714228 0.0154205464910466
"XM_011455565.3" 13.4427973424165 -1.09132376996601 0.248844663995457 -4.38556227183533 1.1568655537829e-05 0.00230447618313553
"XM_011455894.3" 13.8506394685574 0.926948570945067 0.244432268346582 3.79225123268398 0.000149287769841627 0.0147349678736125
"XM_011455935.3" 51.4452393054995 -0.968106697959529 0.154608903505653 -6.26164907717706 3.80927408322415e-10 2.52935799126084e-07
"XM_011456001.3" 151.754762963238 0.392293047599784 0.0863579408105942 4.54264013149858 5.55540431169092e-06 0.00127382623181448
"XM_011456072.3" 75.0523216694796 -0.700837047151861 0.186436228451204 -3.75912478478019 0.000170508784401359 0.0157520463085221
"XM_011456091.3" 3.72369981902159 -4.21179855598393 1.20247640031124 -3.50260392211754 0.000460734014871357 0.0309147674146945
"XM_011456107.3" 337.793509702398 -1.5686988520396 0.125237374394418 -12.5258043744929 5.39416794537465e-36 8.59614603774904e-32
"XM_011456110.3" 5.49014788663479 -4.09717655945116 1.16489147507468 -3.51721739502686 0.000436096454219933 0.0302157960628211
"XM_011456111.3" 229.903497133701 -1.37723117228049 0.0968309969784734 -14.2230402996539 6.59253803046522e-46 2.10117372106987e-41
"XM_011456293.3" 6.65415173080512 -1.4836098041176 0.345315653809753 -4.29638734227489 1.73604131408933e-05 0.00314381299787813
"XM_011456384.3" 617.732561072796 1.79089455912975 0.30953453343337 5.78576658075941 7.21823885693036e-09 3.76979357620813e-06
"XM_011456565.3" 64.9630737859353 -0.610437243020726 0.16069817765381 -3.79865691032154 0.000145482314060279 0.0145315222105753
"XM_011456757.3" 7.62935652122307 -3.54126085028411 0.671511670294118 -5.27356560867074 1.3379839048933e-07 4.68617835349004e-05
"XM_011456825.3" 14.0726004836648 -0.948750825898154 0.251535975948044 -3.77182954574308 0.000162054949112631 0.0152931027668315
"XM_011456828.3" 41.4828246316643 -0.990081011016272 0.222502607989352 -4.44975013984399 8.59702480278649e-06 0.00180266035864744
"XM_011456964.3" 28.3653318823403 -2.51186442976766 0.474791444617176 -5.29045849129185 1.22010111095215e-07 4.41898438730308e-05
"XM_011457389.3" 1047.37204179808 0.830574110855474 0.223001100047726 3.72452920939726 0.000195680055737365 0.0172284937471306
"XM_011457628.3" 24.8577946974896 -1.29130385016628 0.31246726770303 -4.13260518344451 3.58674538317651e-05 0.00544365470726675
"XM_011457656.3" 1733.78472020204 9.07971725769464 0.863956729693611 10.5094583393252 7.81410536552757e-26 4.15085277016825e-22
"XM_011457739.3" 168.737468975973 -1.22031753546735 0.236648331066278 -5.15667078643196 2.51379202577349e-07 8.43363994162659e-05
"XM_011457784.3" 5.35810738659909 -2.64192628896857 0.746730006493689 -3.5379940085358 0.000403179206842716 0.028380214040919
"XM_011457800.3" 13.4059820529276 -6.34232195172435 1.73890657644749 -3.6473045979741 0.000265005703122459 0.0215465861477526
"XM_011458560.3" 19.0486867770862 0.628017990270412 0.188793751556325 3.32647656552897 0.000879514149926694 0.0476732567797
"XM_011458845.3" 45.2162134883593 -0.895269548239746 0.248139570202462 -3.60792737534476 0.000308652853794732 0.0236475571061195
"XM_020062944.2" 6.08045002948326 2.71521284600339 0.7107480635193 3.820218422487 0.00013333354497505 0.0136643303712052
"XM_020063357.2" 50.8335267001327 0.508580188196177 0.146077447095356 3.48157910963619 0.00049846651560426 0.0325326222507811
"XM_020064309.2" 1.72950524232615 19.6614002899637 2.95723143648043 6.64858355265013 2.95926978044059e-11 2.48204859058427e-08
"XM_020064854.2" 9.99079774763572 -1.23049512635276 0.309941107893718 -3.97009333390753 7.18444827972793e-05 0.00873979906761407
"XM_020065965.2" 11.7878599845836 -1.09076042963359 0.317245824651102 -3.43821839367997 0.000585555232517858 0.0363089812661657
"XM_020066097.2" 4.61672685990549 4.9183799541376 1.37269442163211 3.58301154039056 0.000339655595754639 0.0252932316539529
"XM_020066098.2" 44.5497714001546 -2.49159040402584 0.592488434954091 -4.20529795525696 2.6073842800952e-05 0.0043058316981966
"XM_020066456.2" 4.58182636534789 5.84388976939612 1.58628804409271 3.68400290928157 0.000229599617829617 0.0194106074786884
"XM_020066648.2" 3.74869830747524 4.06853912507596 0.990852569228788 4.10609938493941 4.02396403508487e-05 0.00596519915005697
"XM_020066761.2" 150.984716308082 -0.523070676715097 0.150804021226518 -3.46854594765355 0.000523283035565639 0.0338985303039595
"XM_020066967.2" 6.05628993363878 1.91622122365792 0.564455471267846 3.39481380055333 0.00068675289208402 0.0406088834443449
"XM_020067267.2" 16.0859397740718 1.36818756412117 0.408194660333637 3.35180171882425 0.000802874992507569 0.0450514643683121
"XM_020068045.2" 4.6338203240636 -3.58843548058701 0.988976041147349 -3.6284352009417 0.000285144298034944 0.0224953442251726
"XM_020068497.2" 1.644597190667 -2.95468840562837 0.744768369483972 -3.96725817944656 7.27042201458729e-05 0.00881075629083369
"XM_020068971.2" 6.60319746479597 -22.2616904645598 2.94680635247553 -7.55451421022572 4.20426064174866e-14 5.15377673745436e-11
"XM_020069400.2" 1177.77636006042 0.463151646229854 0.0837916035672037 5.52742311296609 3.24968568540255e-08 1.43549673485816e-05
"XM_020069537.2" 15.5509752807452 -1.44206291907749 0.430688443339821 -3.34827400497411 0.00081316571145223 0.0453404111719847
"XM_020069792.2" 56.5591836832069 0.73211541599202 0.189930915537968 3.85464058822833 0.000115899767693494 0.0122829924612828
"XM_020073627.2" 1070.05097218895 -1.90851268280628 0.351932054965701 -5.42295780073878 5.86208354691487e-08 2.27849179033257e-05
"XM_020073629.2" 6.86613625547425 -6.1106845961029 0.935262614604048 -6.53365643048815 6.41830884865723e-11 4.98937413718056e-08
"XM_020074026.2" 61.7215495581585 1.63319290844986 0.43207477023772 3.77988492026811 0.000156900860222968 0.0150802087077234
"XM_020074730.2" 18.0295417580525 -1.03781004455851 0.254784062185987 -4.07329263712315 4.63531223348589e-05 0.00634062967835461
"XM_034442975.1" 18.6969906919685 -0.86248720088515 0.242898062522059 -3.55081959868174 0.000384033552044461 0.0273212441311631
"XM_034443058.1" 22.115024361573 3.09496151509835 0.320326641287042 9.66189231923728 4.37702918478872e-22 1.55005193530651e-18
"XM_034443149.1" 32.7734406356051 0.939834823850125 0.263649524278737 3.56471276184253 0.000364254874926651 0.0261475931839239
"XM_034443357.1" 2.08322568109814 -4.12772765388768 0.717187308245842 -5.75543879043764 8.64170306862657e-09 4.30356812817603e-06
"XM_034443414.1" 5.71698810732484 1.33215724664384 0.38710743771993 3.44131142116584 0.000578901837089306 0.0360366393588093
"XM_034443437.1" 11.0580602687106 1.7907706326801 0.499263041141679 3.58682795462908 0.000334725010856944 0.0251612159104541
"XM_034443632.1" 7.41057589795263 -1.13666038285556 0.317497256372313 -3.58006363847962 0.000343510538509492 0.0254613206590106
"XM_034443959.1" 13.9612187695866 0.683638864710589 0.206797513330438 3.3058369692203 0.000946931667369394 0.0498029803669923
"XM_034444076.1" 17.9143154849153 -0.72011468841369 0.217094301996713 -3.31705936908742 0.000909702835848964 0.0486477328593594
"XM_034444094.1" 5.06370921430081 5.97616845124164 1.497793558915 3.98998140676394 6.60784749678288e-05 0.00819475935476514
"XM_034444206.1" 6.3646571051932 6.32600830993818 1.37441596296383 4.60268832755448 4.17072135002537e-06 0.000992009185582154
"XM_034444207.1" 5.6321120902095 6.15500004178317 1.22401264586764 5.02854285252927 4.94221074055058e-07 0.000150017276878884
"XM_034444279.1" 45.1662651972673 -0.600859737031493 0.134985183134662 -4.45130141751981 8.53514399150982e-06 0.00180153714766491
"XM_034444525.1" 212.448409390598 -0.584885601541122 0.150498862260289 -3.88631244620014 0.000101778493727771 0.0113027322372527
"XM_034444541.1" 6.68464683982192 4.12776016896978 1.10695337769128 3.7289376880342 0.00019228868931733 0.0171190645416814
"XM_034444588.1" 84.3130588205357 3.50746490854074 0.559385442736368 6.27021127218315 3.6055854426184e-10 2.49820041798117e-07
"XM_034444608.1" 13.6256612763248 0.862463716810158 0.249937085365743 3.45072327121075 0.000559086508122959 0.0352855548255346
"XM_034444855.1" 16.2914325297251 -6.86565353268901 1.81846821521543 -3.77551473005848 0.000159677587614297 0.0151917733505758
"XM_034444927.1" 11.1428519016297 -4.00238014589519 0.891828460777708 -4.4878363070012 7.19501771872606e-06 0.00158151451538784
"XM_034445074.1" 1300.81811779933 0.54985310727347 0.108007283872488 5.09088912857598 3.56388379647389e-07 0.00011246346966457
"XM_034445114.1" 7.71908952372385 1.7827383082732 0.482756792566553 3.69282905123998 0.000221773108439095 0.0189935256878493
"XM_034445166.1" 83.158461899871 -3.28046441717998 0.535524003862386 -6.125709386545 9.0280457754581e-10 5.75483749910801e-07
"XM_034445168.1" 5.85144159221442 -2.46162284752598 0.605128090424118 -4.06793683268065 4.74312342565872e-05 0.00643288637542957
"XM_034445353.1" 107.305440962853 -0.655715121742003 0.186772976664787 -3.51076014020408 0.000446827375248421 0.0304300899656361
"XM_034445394.1" 8.88193408933889 -1.23467018887448 0.350884641519559 -3.51873534141464 0.000433609037983895 0.0301089047028817
"XM_034445622.1" 12.9176636426954 1.27915449181704 0.386763415192606 3.30733063565495 0.000941896481604126 0.0498029803669923
"XM_034445729.1" 39.4791067776252 -0.781653330681969 0.227927950353909 -3.42938779324026 0.000604944509055223 0.0371788447654998
"XM_034445754.1" 21.2918934442591 8.0570535052189 2.17229787857961 3.70900031007126 0.000208079173204529 0.018021465783627
"XM_034446150.1" 9.81234114965782 -1.02959056797855 0.272461846482659 -3.77884309774022 0.000157558656490709 0.0150802087077234
"XM_034446317.1" 7.20629110529917 2.4975114245397 0.715752315528014 3.48935151218794 0.000484193980101522 0.0319507878546495
"XM_034446360.1" 2.90982652402688 2.56224348581098 0.738354193504489 3.47020916025366 0.000520053217123317 0.0338268084411314
"XM_034446422.1" 68.8696427823052 2.12991612749644 0.633288659587631 3.36326270058798 0.000770270266180655 0.0440274353993
"XM_034446803.1" 26.5560809716443 -0.602709989914793 0.168080247288778 -3.5858466395476 0.000335986376668147 0.0251625493967097
"XM_034446824.1" 1336.18208686339 0.273183089971706 0.0721545406755676 3.78608314063052 0.000153040488967939 0.0149165335302329
"XM_034447263.1" 7.23559246962477 -2.6463206719902 0.591111020311933 -4.47685896736238 7.57492529557209e-06 0.00165361656863338
"XM_034447416.1" 1.69090214259313 19.6229312068801 2.95743554882601 6.63511710835751 3.24244999502932e-11 2.58358415603937e-08
"XM_034447633.1" 57.3186382323559 -0.407176082152077 0.118491111631366 -3.43634283235379 0.000589624343296884 0.0364265146267649
"XM_034447648.1" 65.9226341350478 -0.949860440050259 0.151584594834183 -6.26620693936151 3.69948629304351e-10 2.50872398152942e-07
"XM_034447649.1" 7.91311984106474 1.91600036103353 0.576187494613939 3.32530709004246 0.000883211963137455 0.0477924137336451
"XM_034447990.1" 39.2955345140909 -3.71048229035015 0.913947627282914 -4.05984126396946 4.9106088319465e-05 0.00653919620604017
"XM_034448172.1" 7.75248582181754 6.5930966936916 1.92091992182111 3.43226004311575 0.000598573315003566 0.0369008291988272
"XM_034448197.1" 16.8384214954462 1.02785357492718 0.235519528119795 4.36419681685323 1.27590667000076e-05 0.0024796156942844
"XM_034448205.1" 44.6063440805401 2.32876102871218 0.60313440151718 3.86109799549519 0.000112878615753132 0.0121133577147603
"XM_034448240.1" 35.9337240388213 -0.484066348957453 0.132296995983144 -3.65893681379681 0.000253263768911355 0.0209119762765355
"XM_034448598.1" 23.4972989839837 0.761787530968708 0.215154100006952 3.5406600708241 0.000399127444314201 0.0282688664559605
"XM_034448601.1" 132.48396098855 -0.581652772730541 0.121452087392873 -4.78915418595493 1.67485757954483e-06 0.000460181558407351
"XM_034448605.1" 9.18661984953997 1.5137160017086 0.400149293260078 3.78287810875816 0.000155025341983759 0.0150181389048825
"XM_034448759.1" 7.29944460497928 -1.6282437116174 0.464339524301781 -3.50658004843709 0.000453904887335613 0.0306590902719703
"XM_034449458.1" 12.1154150098868 1.99461411441788 0.490843895684212 4.06364249806444 4.83128047426945e-05 0.00647886168330461
"XM_034449476.1" 100.003925972819 -0.712206168969889 0.137791251634595 -5.16873285147716 2.35686511171138e-07 8.07720482155538e-05
"XM_034449510.1" 88.604214592201 0.763190588879933 0.210448645781676 3.62649322852703 0.000287296349780727 0.0226091586671884
"XM_034449775.1" 105.859772718865 0.814697479846348 0.169817552150929 4.7974868882945 1.60668723015297e-06 0.000445289873038571
"XM_034449992.1" 56.0276967682011 1.25778600297544 0.37648455429244 3.34087013301065 0.000835162778561344 0.0462123404137277
"XM_034450019.1" 6.27883709373367 2.41410676892681 0.622657053126925 3.8771049919107 0.000105706750401714 0.0116175363751842
"XM_034450047.1" 25.3386228657779 -0.758531730017434 0.168445568358326 -4.50312666228086 6.69609476147764e-06 0.00148206897387372
"XM_034450222.1" 117.739183494328 -6.14374600683397 1.58673508093542 -3.87194187653057 0.000107971702753249 0.0117851853087382
"XM_034450223.1" 301.134755722391 -3.13180576753538 0.745047982171184 -4.2034954022811 2.62824493060918e-05 0.00431790837259669
"XM_034450567.1" 11.9343548596266 -2.81248831246321 0.646314198317339 -4.35158057765936 1.35159630942249e-05 0.00259506491409118
"XM_034450895.1" 121.124658994748 -0.391238325915504 0.0846570058751585 -4.62145243469221 3.81062709361153e-06 0.000920093232784747
"XM_034450951.1" 13.5077125338667 8.54076439487732 2.16969409986722 3.93639103106748 8.2716153471851e-05 0.00972815218987024
"XM_034451123.1" 8.41175238870893 1.20771033594103 0.355432689652195 3.39785948535804 0.000679152935970153 0.0403090547024967
"XM_034451574.1" 4.40506652040498 5.06173986002422 1.15094568677304 4.39789637182276 1.09305142677045e-05 0.002218964017454
"XM_034451583.1" 18.0542148384145 1.68885021252557 0.448547120271914 3.76515673872073 0.000166444639734908 0.0155465083405453
"XM_034451662.1" 9.60209903431726 -3.88754033053512 0.823898918116958 -4.71846757539164 2.37627832802949e-06 0.000615745876999641
"XM_034451680.1" 9.20122046430427 -22.7269428839087 2.94625686724716 -7.71383620232121 1.2209114968418e-14 1.62137046780591e-11
"XM_034451960.1" 9.68340221202494 -0.844630892437535 0.25237719569325 -3.34670052148506 0.000817795084438285 0.0454882459532583
"XM_034452505.1" 12.1510559639005 3.49199031788781 0.988116891490234 3.53398504565725 0.000409344238279018 0.028611007812344
"XM_034452506.1" 12.1510559639005 3.49199031788781 0.988116891490234 3.53398504565725 0.000409344238279018 0.028611007812344
"XM_034453221.1" 63.4853326557444 -0.635556570421567 0.149693886285685 -4.24570826632579 2.17903998953041e-05 0.00369416822054857
"XM_034453254.1" 115.090752246986 -3.24315056203605 0.567293607490061 -5.71688190950198 1.08496459861814e-08 5.31999872110114e-06
"XM_034453255.1" 261.44095064433 -1.28632473293155 0.222427940366212 -5.78310769237759 7.33330828705146e-09 3.76979357620813e-06
"XM_034453471.1" 3.97055973399713 -1.67705840949021 0.436584411058972 -3.84131537226069 0.000122376764724493 0.0127881712960625
"XM_034453633.1" 8.42555442842699 -1.50184647224204 0.388704304767482 -3.86372482584268 0.000111671015771524 0.0120650122531187
"XM_034454002.1" 19.8071099100172 3.22758254588582 0.952925164185918 3.38702625052739 0.00070654627038803 0.0415841746772902
"XM_034454255.1" 5.34940621485038 -5.2482527594471 1.44457075243425 -3.6330880648132 0.000280049383896511 0.022258688188403
"XM_034454272.1" 33.1751349392564 -0.925839648675434 0.243607314122328 -3.80054126047513 0.00014438037399195 0.0145163762771969
"XM_034454297.1" 33.1012426085314 1.22059669927144 0.254305784571711 4.79972054637728 1.58887178825381e-06 0.000444215102063382
"XM_034454369.1" 90.0513213293292 -0.594128056378769 0.142538442716998 -4.16819522546893 3.07020926549794e-05 0.00486815200013625
"XM_034454536.1" 8.4680037076046 1.70064609841397 0.415789854904344 4.0901577524185 4.31079886826799e-05 0.0061611561223963
"XM_034454589.1" 41.7174040012121 -0.809876839957559 0.189019558530272 -4.28461925450882 1.83052401196118e-05 0.0032776663656869
"XM_034454728.1" 1225.11522890923 0.706385849433585 0.165119687041875 4.27802318480923 1.88560385403668e-05 0.00335742827015961
"XM_034455079.1" 33.7957006002482 -0.70019483766303 0.184354297741845 -3.79809337910597 0.000145813394035059 0.0145315222105753
"XM_034455182.1" 30.7517153755265 0.522757246301661 0.145939831051404 3.58200528625754 0.000340966891565558 0.0253316940978496
"XM_034455456.1" 3.93678257383882 -1.75275868647867 0.419093859112171 -4.18225809891798 2.88628043171269e-05 0.00469344540405851
"XM_034455724.1" 67.9914808896071 -1.3179023780635 0.262971282797934 -5.01158287719258 5.39841238747701e-07 0.000160802055713708
"XM_034455886.1" 178.464298262408 -0.493677865458911 0.131921005837661 -3.74222332769674 0.000182399303325158 0.0165580004432566
"XM_034455914.1" 5.11098846913062 1.19534724255585 0.345897772722817 3.45578184313357 0.00054869921568991 0.0349064698652072
"XM_034456029.1" 9.45629895687702 -2.33617138823848 0.434335110143759 -5.3787302331263 7.50130098115802e-08 2.88049957676468e-05
"XM_034456207.1" 54.3972381637872 0.53293825979245 0.132959227877038 4.00828335349025 6.1161710411571e-05 0.00770492503651221
"XM_034456217.1" 7.10562188320754 1.67252436619363 0.4672860297717 3.57923040629049 0.000344607544814148 0.0254698743759876
"XM_034456345.1" 4.0583332141803 5.69376227490019 1.14497301474709 4.97283534333591 6.59806997168475e-07 0.000194716376053274
"XM_034456594.1" 135.340672530312 0.771832491126388 0.150974736330698 5.11232879013448 3.18211349524892e-07 0.000101420321320573
"XM_034456595.1" 1750.22655789559 0.727648520266737 0.115991422531931 6.27329594191694 3.53484108954749e-10 2.49820041798117e-07
"XM_034456614.1" 7.25716009646968 6.50081939186374 1.65461138793834 3.92891009892288 8.53317307437357e-05 0.00996224513649943
"XM_034456624.1" 132.562155201424 -0.378042083606494 0.11100297200989 -3.40569335001961 0.000659962624880875 0.0396126719024543
"XM_034456663.1" 26.8189559430077 -4.74624164113496 1.1066137786088 -4.28897753930173 1.79497521905372e-05 0.0032321723266486
"XM_034456876.1" 846.630640761182 0.496304813972154 0.0885915179711654 5.60217078720437 2.11683825951817e-08 9.92174544225926e-06
"XM_034456917.1" 2.59701419212416 2.85639705428306 0.851666057326432 3.35389326568905 0.00079683092895792 0.0449497263145962
"XM_034456921.1" 20.170101193833 -0.955671602851045 0.247105259716006 -3.86746766924097 0.000109971402938603 0.0119624865339903
"XM_034457089.1" 71.3842012659762 -5.6215799767571 1.55780382262425 -3.60865719746861 0.000307785992986697 0.0236379642613783
"XM_034457172.1" 11.2144321745163 6.87743668150329 1.525023728595 4.50972437513445 6.49119071608418e-06 0.00144676384967157
"XM_034457229.1" 14.8287472498094 -4.83350466627428 1.10351031898046 -4.38011732481124 1.18615426867266e-05 0.0023481434069028
"XM_034457255.1" 2319.98253435258 0.434647625751311 0.121015430738919 3.59167110423321 0.000328564346011385 0.0249333400858925
"XM_034457257.1" 27.5997863794496 -0.86820742958601 0.178022533683981 -4.87695243753365 1.07737399952197e-06 0.00030658985814968
"XM_034457808.1" 89.7474332334258 0.763364138609515 0.219133609415149 3.4835557203976 0.000494800111112951 0.0324491134596543
"XM_034457809.1" 8.61260066597138 5.18561416510082 1.41536261310917 3.66380609256692 0.000248494936237355 0.020637713533108
"XM_034457811.1" 662.501508070155 8.12264650220061 0.980701242857086 8.28248823111188 1.20627883052736e-16 2.26155993450401e-13
"XM_034457978.1" 6.92654146421917 2.81372289354189 0.691384880149704 4.06969110017656 4.7075512429165e-05 0.00641192620573653
"XM_034458218.1" 124.507005314324 2.19404998604394 0.553472077356876 3.96415659579739 7.36558921117063e-05 0.0088343892885185
"XM_034458316.1" 33.4838388954859 -3.0029915646023 0.896927585754834 -3.34808697189869 0.000813714708533359 0.0453404111719847
"XM_034458350.1" 6.0513711853178 -1.58028061348902 0.458716490426168 -3.44500502264671 0.000571048780585197 0.0356871896761008
"XM_034458351.1" 3.65659609530706 -1.92666925005936 0.530027490215154 -3.63503645683976 0.000277941328246098 0.0222502370660844
"XM_034458358.1" 3.23076439077554 3.2325892375747 0.946607832429091 3.41491917437398 0.000638009406070108 0.0388065568516536
"XM_034458362.1" 26.6226894226181 -1.22263095770155 0.327829061691559 -3.72947703718799 0.000191877590569508 0.0171190645416814
"XM_034458699.1" 56.1621021245353 -0.529657328296495 0.145757583520949 -3.63382347252189 0.000279251958055513 0.0222507960178632
"XM_034458742.1" 111.417056732289 -0.373074730946284 0.108268160307262 -3.44583975461951 0.000569287833241714 0.0356871896761008
"XM_034458842.1" 121.534117489901 -0.95884335705322 0.265659813797412 -3.60929017959946 0.000307036002308601 0.0236373223806273
"XM_034458843.1" 26.5709942640189 -2.02445766619728 0.44131766991404 -4.58730253558985 4.49009782009769e-06 0.00105226763030995
"XM_034458844.1" 4.77627915677188 -1.70044802459764 0.485841137971655 -3.50000831896793 0.000465243638643717 0.0310214335791894
"XM_034458868.1" 16.4853051123022 0.712673686563868 0.176224961229903 4.04411316983702 5.25215466888108e-05 0.00683582005819544
"XM_034458912.1" 13.6224713294323 7.42122376551423 1.08108409635681 6.86461283680273 6.66718238714034e-12 6.07132677265534e-09
"XM_034458915.1" 89.9725669088036 -0.902100494123787 0.240494743734639 -3.75101958618755 0.000176116939936693 0.0161484305525493
"XM_034459041.1" 4.57116225756135 -2.95470965193325 0.781814201450579 -3.77929902840224 0.000157270467716193 0.0150802087077234
"XM_034459403.1" 8.34971105378056 -3.08592251295394 0.753283016800799 -4.09663093966978 4.19206416835843e-05 0.00610088900337533
"XM_034459707.1" 64.6588625733449 1.36674752721518 0.395114097531569 3.45912113932096 0.000541941102946393 0.0346842305885692
"XM_034460299.1" 50.3088252020193 -0.721085706407771 0.197978910964016 -3.64223493753249 0.00027028122491704 0.0218639675141013
